1848,10,4,8,50,40,48N50,2E20
1831,2,16,11,40,40,45N46,4E50
1808,11,4,11,40,40,45N46,4E50
1908,4,4,15,50,40,48N50,2E11
1943,10,31,0,0,0,36N56,14E37
1943,12,15,13,0,0,46N40,5E33
1832,9,18,12,41,4,49N46,4E44
1845,5,15,22,20,40,48N50,2E20
1925,5,15,22,15,0,47N38,6E52
1805,10,20,10,54,16,43N37,1E26
1847,2,23,18,55,40,49N26,1E 5
1865,12,31,6,55,40,49N26,1E 5
1893,3,14,14,20,40,46N35,0E20
1885,12,22,7,42,32,48N57,4E22
1889,12,3,10,40,40,43N57,4E50
1929,10,1,15,0,0,46N40,5E33
1929,4,1,19,0,0,44N50,0W34
1802,6,22,22,50,40,48N50,2E20
1932,8,14,15,40,0,48N50,2E11
1907,1,23,20,50,40,43N18,5E22
1842,11,16,15,35,12,48N42,6E12
1917,2,12,1,30,0,49N 7,1W 5
1914,8,5,6,0,0,43N18,5E22
1797,11,25,0,50,40,48N50,2E20
1820,2,24,10,40,40,46N18,4E50
1858,1,31,22,55,0,45N50,1E15
1882,8,22,9,30,56,43N42,7E16
1815,2,15,0,45,40,47N48,3E35
1907,4,9,4,50,40,45N11,5E43
1928,11,22,2,30,0,47N40,2W44
1893,10,11,6,50,40,49N26,1E 5
1898,5,15,2,50,40,48N50,2E11
1881,7,17,17,38,32,43N18,5E22
1819,7,14,20,2,8,47N28,0W32
1933,3,10,5,30,0,47N15,6E 2
1917,5,4,12,30,0,45N54,6E 7
1931,6,9,12,30,0,36N30,6E15
1819,9,7,19,35,16,49N 7,6E11
1925,1,19,12,30,0,43N57,4E50
1899,10,23,6,50,40,50N39,3E 5
1831,8,11,20,4,20,49N 7,1W 5
1927,5,20,2,0,0,48N50,2E 8
1919,11,23,21,0,0,45N50,1E15
1922,10,26,17,0,0,42N42,2E55
1911,12,21,3,0,0,43N18,5E22
1930,6,19,13,0,0,45N11,5E43
1927,11,19,4,45,0,43N37,3E53
1922,9,14,11,15,0,50N21,7E35
1821,8,15,9,55,40,49N26,1E 5
1878,9,9,21,51,16,48N50,2E11
1880,3,22,17,57,28,44N12,0E38
1853,1,25,10,3,0,48N 4,0W45
1915,3,1,1,0,0,46N 9,1W10
1911,7,20,13,0,0,43N45,7E25
1872,2,26,2,50,40,48N50,2E20
1911,5,26,5,0,0,45N46,4E50
1848,3,8,5,50,40,48N50,2E20
1927,4,23,2,30,0,49N 1,1E11
1910,9,2,5,50,40,48N42,6E12
1934,9,28,12,15,0,48N50,2E20
1917,5,1,7,0,0,43N42,7E16
1855,4,22,14,40,40,43N57,4E50
1883,4,20,23,31,28,49N11,0W22
1916,3,11,14,0,0,43N37,3E53
1820,6,11,22,39,8,46N12,5E13
1888,9,21,3,54,16,43N37,1E26
1910,9,8,5,50,40,48N50,2E 8
1819,4,14,0,50,40,48N50,2E20
1911,8,25,19,30,0,48N27,1E30
1935,11,18,10,0,0,47N40,2W44
1857,2,16,17,44,28,43N37,3E53
1880,6,8,10,20,40,48N50,2E20
1861,8,31,2,50,40,48N50,2E20
1921,3,4,8,30,0,46N18,4E50
1870,3,25,15,51,16,48N50,2E11
1900,3,3,19,50,40,43N37,3E53
1852,8,13,19,50,40,48N50,2E20
1801,10,13,17,52,24,47N54,1E54
1841,1,28,23,20,40,48N50,2E20
1927,10,24,23,0,0,43N32,6E28
1879,6,16,8,29,0,48N35,7E45
1820,1,8,17,50,40,48N50,2E20
1818,9,5,22,50,40,48N50,2E20
1801,3,13,21,55,40,49N26,1E 5
1833,5,17,11,50,40,48N50,2E20
1938,7,21,13,15,0,48N50,2E11
1889,2,26,3,52,0,49N 0,2E 0
1898,9,21,5,50,40,44N27,1E26
1896,7,21,22,50,40,49N11,0W22
1883,2,9,20,58,40,46N35,0E20
1887,10,4,13,47,40,45N47,3E 5
1880,12,27,5,7,24,47N54,1E54
1910,6,19,5,50,40,36N47,3E 0
1828,12,14,9,42,28,45N26,4E23
1928,1,23,21,30,0,48N42,6E12
1903,2,17,0,50,40,49N26,1E 5
1891,10,24,23,40,40,50N39,3E 5
1919,3,24,4,0,0,43N18,5E22
1891,9,12,7,50,40,43N57,4E50
1892,3,16,10,5,40,48N26,0E 5
1832,4,5,0,50,40,48N50,2E20
1899,3,1,13,50,40,43N57,4E50
1928,7,30,7,0,0,36N47,3E 0
1822,5,9,18,50,40,48N50,2E20
1848,9,14,23,10,24,44N56,4E54
1849,9,24,4,50,40,48N50,2E20
1902,6,24,4,50,40,43N18,5E22
1871,10,20,22,38,32,43N18,5E22
1907,3,22,19,50,40,48N50,2E11
1799,11,7,18,55,40,49N26,1E 5
1841,4,19,9,51,16,48N50,2E11
1914,9,15,20,30,0,46N40,1W25
1840,2,26,8,40,40,43N57,4E50
1884,8,18,13,48,20,42N42,2E55
1868,9,14,3,11,0,48N31,2W45
1847,9,15,7,43,40,48N18,4E 5
1877,2,23,3,55,40,49N26,1E 5
1843,5,23,1,57,28,44N12,0E38
1800,9,4,12,50,40,48N50,2E20
1904,5,11,21,20,40,49N26,1E 5
1866,1,1,15,35,24,47N37,6E 9
1916,4,6,18,30,0,47N13,1W35
1848,6,5,7,51,16,48N50,2E11
1922,6,8,23,40,0,49N 1,1E11
1917,7,27,10,30,0,49N26,1E 5
1864,10,11,21,47,24,46N59,3E 9
1899,8,28,17,5,40,44N27,1E26
1876,1,20,4,57,36,44N50,0W34
1842,11,1,21,35,16,49N 7,6E11
1851,4,1,0,50,40,48N50,2E20
1921,10,22,17,0,0,43N37,3E53
1905,12,22,21,20,40,48N50,2E20
1852,1,6,2,50,40,48N50,2E20
1880,8,19,13,52,24,47N54,1E54
1815,10,23,6,40,40,46N18,4E50
1911,8,23,4,0,0,46N35,0E20
1923,3,8,11,45,0,47N24,0E42
1893,10,26,16,50,40,49N34,3E37
1846,8,28,5,50,40,48N50,2E20
1798,3,5,11,42,32,48N57,4E22
1893,3,12,9,50,40,47N13,1W35
1824,12,2,22,50,40,48N50,2E20
1807,1,29,9,55,16,49N 1,1E11
1851,5,6,0,52,24,47N54,1E54
1837,10,14,1,20,40,48N50,2E20
1879,10,3,17,47,24,46N59,3E 9
1907,11,3,20,50,40,49N 1,1E11
1830,6,6,15,50,40,48N50,2E20
1925,9,23,21,25,0,48N36,2E20
1908,7,2,15,50,40,45N16,1E46
1858,7,1,14,20,40,48N50,2E20
1920,5,16,15,0,0,48N47,2E29
1931,7,1,22,0,0,48N50,2E11
1852,6,22,11,29,0,48N35,7E45
1906,5,16,9,20,40,48N 7,5E 8
1922,11,13,1,0,0,46N34,3E20
1925,1,15,21,45,0,48N50,2E11
1922,1,20,1,0,0,44N50,0W34
1897,2,9,15,50,40,48N50,2E 8
1906,2,24,10,50,40,46N19,0W27
1923,11,29,6,0,0,45N54,6E 7
1897,11,28,6,50,40,48N33,2E40
1909,11,29,1,50,40,48N55,2E30
1893,4,26,19,50,40,44N12,0E38
1924,7,24,13,0,0,45N11,5E43
1901,8,22,9,50,40,45N50,1E15
1838,11,23,16,50,40,48N50,2E20
1840,9,27,1,58,40,46N35,0E20
1870,12,13,20,35,12,48N42,6E12
1824,10,27,7,50,40,48N36,2E20
1888,9,12,1,50,40,48N50,2E20
1870,2,16,6,34,40,46N 9,1W10
1804,12,2,14,39,20,48N46,5E10
1913,3,18,2,30,0,44N56,4E54
1819,5,18,22,50,40,48N50,2E20
1920,5,17,13,0,0,44N50,0W34
1894,5,10,15,50,40,45N11,0E44
1927,3,28,1,0,0,48N50,2E11
1918,8,7,7,0,0,43N18,5E22
1844,4,11,19,15,40,47N48,3E35
1832,12,22,18,50,40,48N50,2E20
1866,9,17,20,15,40,48N36,2E20
1847,12,14,20,45,40,47N48,3E35
1930,7,15,23,30,0,49N34,3E37
1808,11,5,20,48,56,50N18,2E46
1923,7,25,1,30,0,49N 0,2E 0
1879,2,4,9,50,40,48N50,2E20
1841,1,23,12,18,56,50N18,2E46
1848,5,16,20,48,56,50N18,2E46
1866,5,9,21,6,40,48N 7,1W40
1898,12,9,14,50,40,48N47,2E29
1894,3,19,21,5,40,49N26,2E 5
1916,4,5,1,0,0,48N36,2E20
1931,10,21,2,40,0,48N50,2E11
1838,4,23,21,40,40,46N18,4E50
1880,9,23,8,52,24,47N54,1E54
1909,6,28,10,50,40,48N55,2E30
1908,7,12,11,50,40,48N 7,1W40
1902,3,31,17,35,40,48N42,6E12
1893,8,15,10,50,40,48N57,4E22
1924,11,30,11,0,0,50N39,3E 5
1903,7,19,9,20,40,46N19,0W27
1908,3,11,10,20,40,49N 7,1W 5
1871,12,31,5,35,12,48N42,6E12
1893,1,14,5,20,40,48N50,2E 8
1839,1,10,7,39,20,48N46,5E10
1801,1,7,1,49,20,48N33,2E40
1924,1,14,16,0,0,47N40,2W44
1852,5,6,3,50,40,48N50,2E20
1840,5,9,12,53,16,46N49,1E41
1923,10,27,17,0,0,43N42,7E16
1863,5,1,10,50,4,48N47,2E29
1929,6,24,2,0,0,50N39,3E 5
1925,9,11,9,0,0,49N46,4E44
1917,5,1,20,0,0,44N50,0W34
1912,9,10,5,0,0,43N18,0W22
1913,5,24,12,0,0,43N42,7E16
1837,5,7,7,6,20,47N13,1W35
1903,8,19,14,0,40,48N36,2E20
1906,9,24,4,50,40,49N 1,1E11
1808,11,26,17,39,20,48N46,5E10
1911,10,15,2,0,0,48N50,2E11
1923,3,28,3,0,0,42N42,2E55
1920,5,4,23,30,0,48N50,2E 8
1879,5,5,5,35,24,47N37,6E 9
1910,11,12,1,50,40,48N55,2E30
1848,8,29,17,35,16,49N 7,6E11
1865,7,25,15,54,40,47N35,1E20
1871,8,7,14,45,32,49N34,3E37
1798,8,30,3,50,40,48N50,2E20
1898,3,2,9,50,40,48N55,2E30
1841,6,14,0,51,28,48N50,2E 8
1917,12,31,14,0,0,48N50,2E20
1801,1,6,3,50,40,48N50,2E20
1833,6,30,4,50,40,48N50,2E20
1845,2,8,2,50,40,48N50,2E20
1913,4,9,20,30,0,48N50,2E11
1817,2,6,19,48,56,50N18,2E46
1838,9,27,21,50,40,48N50,2E20
1826,3,21,10,50,40,48N50,2E20
1862,6,17,16,50,40,48N50,2E20
1926,10,9,4,0,0,48N50,2E11
1868,4,10,1,42,32,48N57,4E22
1831,9,6,21,54,0,48N27,1E30
1823,12,6,18,50,40,48N50,2E20
1885,9,1,7,20,40,48N50,2E20
1923,3,10,16,0,0,47N40,2W44
1923,7,20,19,0,0,49N 0,2E 0
1904,3,15,22,0,40,50N39,3E 5
1836,11,16,1,50,40,48N50,2E20
1863,9,17,16,45,40,47N48,3E35
1838,7,10,17,40,40,45N46,4E50
1845,6,22,0,48,56,50N18,2E46
1894,11,9,3,50,40,47N35,1E20
1865,3,27,8,46,40,46N34,3E20
1911,5,8,20,0,0,49N 0,2E 0
1904,9,8,21,50,40,45N46,4E50
1852,2,19,9,51,40,49N26,2E 5
1929,7,19,19,25,0,50N18,2E46
1891,11,13,22,20,40,46N 9,1W10
1871,12,26,10,55,40,49N26,1E 5
1920,11,24,3,0,0,43N18,5E22
1848,3,13,5,50,40,48N50,2E20
1798,1,6,20,10,56,47N40,2W44
1920,12,11,10,0,0,50N39,3E 5
1926,2,7,16,30,0,45N54,6E 7
1822,10,20,19,10,56,47N40,2W44
1869,5,23,13,50,40,48N50,2E20
1921,6,3,1,0,0,45N11,5E43
1806,4,10,7,6,40,48N 7,1W40
1847,7,4,6,59,12,48N 1,0E12
1926,8,3,2,0,0,48N57,4E22
1922,5,7,19,0,0,43N37,1E26
1908,9,10,22,50,40,47N15,6E 2
1834,3,17,4,59,40,48N26,0E 5
1906,7,26,14,50,40,46N18,4E50
1777,6,5,10,47,40,50N39,3E 5
1914,2,19,14,30,0,44N50,0W34
1887,8,24,9,55,0,45N50,1E15
1915,1,9,8,35,0,48N50,2E 8
1844,8,23,21,50,40,48N50,2E20
1911,12,11,16,0,0,43N18,0W22
1885,5,12,1,6,20,45N34,5E55
1831,6,17,4,49,20,48N33,2E40
1846,3,1,4,40,40,45N46,4E50
1906,11,14,15,50,40,48N36,2E20
1849,1,9,1,50,40,48N50,2E20
1791,5,31,4,47,40,50N39,3E 5
1844,4,8,3,52,24,47N54,1E54
1824,8,16,8,20,40,48N50,2E20
1919,10,4,19,0,0,48N50,2E11
1874,11,28,9,42,28,45N26,4E23
1928,3,23,10,5,0,48N35,7E45
1904,8,3,21,50,40,49N54,2E18
1892,11,14,3,50,40,48N50,2E20
1863,2,20,16,24,40,44N 1,1E20
1871,4,17,19,48,0,36N47,3E 0
1843,10,1,19,2,16,43N40,0E36
1917,6,5,2,0,0,45N26,4E23
1919,12,16,21,0,0,43N18,0W22
1899,11,7,0,50,40,43N18,5E22
1884,4,4,10,15,40,47N48,3E35
1886,3,3,10,32,32,47N38,6E52
1857,12,17,0,52,0,49N 0,2E 0
1874,8,14,13,50,40,48N50,2E20
1923,7,30,4,0,0,49N 1,1E11
1929,12,31,0,30,0,48N27,1E30
1819,3,21,8,54,16,43N37,1E26
1835,9,25,18,50,40,48N50,2E20
1833,2,16,3,39,52,47N19,5E 2
1922,10,14,10,0,0,45N46,4E50
1850,3,10,14,50,40,48N50,2E20
1824,10,23,1,50,40,48N50,2E20
1830,7,6,16,32,8,47N28,0W32
1836,3,11,4,50,40,48N50,2E20
1870,4,24,0,55,40,49N26,1E 5
1831,3,30,1,35,24,47N37,6E 9
1859,12,3,11,50,4,48N47,2E29
1903,5,8,6,50,40,43N18,5E22
1863,2,13,4,55,40,49N26,1E 5
1930,12,26,11,30,0,48N50,2E11
1916,8,24,15,0,0,43N45,7E25
1880,11,9,21,38,32,43N18,5E22
1811,5,13,5,35,12,48N42,6E12
1899,5,18,0,5,40,48N50,2E11
1907,10,29,16,50,40,47N15,6E 2
1903,9,6,2,10,40,36N47,3E 0
1837,6,13,2,50,48,49N54,2E18
1927,12,20,7,0,0,43N42,7E16
1907,7,31,8,50,40,48N42,6E12
1836,5,10,2,50,40,48N50,2E20
1918,1,28,0,15,0,48N47,2E29
1923,4,26,3,0,0,48N57,4E22
1861,8,23,11,4,20,49N 7,1W 5
1867,12,12,3,45,32,49N34,3E37
1833,12,19,19,49,20,48N33,2E40
1933,7,2,22,45,0,48N10,6E28
1848,3,3,3,50,40,48N50,2E20
1835,4,28,21,54,16,44N27,1E26
1929,9,6,4,0,0,49N 1,1E11
1796,11,25,18,50,40,48N50,2E20
1808,7,20,17,50,40,48N50,2E20
1922,1,30,19,30,0,48N50,2E11
1927,4,16,13,0,0,43N42,7E16
1897,4,4,0,50,40,48N50,2E20
1925,2,21,2,0,0,48N50,2E11
1925,6,30,22,30,0,50N39,3E 5
1914,7,31,1,0,0,48N50,2E11
1866,2,26,4,50,40,48N50,2E20
1884,9,29,16,57,36,44N50,0W34
1896,10,15,9,20,40,48N50,2E20
1893,4,17,22,50,40,43N18,5E22
1860,12,12,7,57,36,44N50,0W34
1829,1,6,20,35,52,47N15,6E 2
1878,8,1,18,25,40,46N18,4E50
1877,8,4,5,51,16,48N50,2E11
1918,1,16,10,0,0,44N21,2E34
1804,7,30,3,51,40,49N26,2E 5
1921,5,19,12,0,0,47N28,0W32
1888,9,1,20,47,40,50N39,3E 5
1869,2,1,1,50,0,48N55,2E30
1831,3,28,9,40,40,45N46,4E50
1919,7,3,20,0,0,43N14,0E 5
1918,1,1,13,0,0,50N18,2E46
1800,2,20,7,50,40,48N50,2E20
1890,1,25,11,38,32,43N18,5E22
1927,3,1,16,0,0,49N26,2E 5
1819,12,8,20,39,8,46N12,5E13
1891,6,3,7,20,40,48N50,2E 8
1928,4,11,1,0,0,44N27,1E26
1886,7,12,19,6,20,47N13,1W35
1853,6,8,11,50,40,48N50,2E20
1913,9,7,17,0,0,49N 0,2E 0
1832,1,12,14,50,40,48N50,2E20
1859,5,8,18,50,40,48N50,2E20
1904,8,17,2,50,40,47N15,6E 2
1839,5,21,13,55,40,49N26,1E 5
1905,3,3,7,20,40,48N26,0E 5
1888,7,20,3,40,40,45N46,4E50
1867,8,6,17,57,28,44N12,0E38
1838,7,10,16,50,40,48N50,2E20
1921,9,18,7,0,0,48N50,2E11
1822,10,1,8,50,40,48N50,2E20
1849,8,29,6,35,52,47N15,6E 2
1874,11,16,15,50,36,43N12,2E21
1812,12,24,5,49,20,48N33,2E40
1923,11,29,1,0,0,43N37,3E53
1882,12,21,14,25,40,49N26,1E 5
1927,2,7,21,0,0,43N37,3E53
1914,11,20,22,0,0,48N50,2E20
1833,5,5,22,46,40,46N34,3E20
1885,8,26,6,20,4,48N47,2E29
1842,6,16,9,51,28,48N50,2E 8
1871,5,24,22,50,40,48N36,2E20
1927,10,3,9,0,0,48N50,2E11
1903,6,3,19,50,40,49N34,3E37
1845,12,19,12,50,40,48N50,2E20
1900,6,29,4,50,40,47N40,2W44
1929,9,8,11,30,0,47N40,2W44
1600,8,30,5,50,40,48N50,2E20
1904,10,12,13,50,40,43N18,5E22
1914,5,3,3,0,0,49N26,2E 5
1860,12,13,21,50,40,48N50,2E20
1922,1,6,20,30,0,49N26,1E 5
1821,10,2,1,39,52,47N19,5E 2
1809,10,11,13,45,40,47N48,3E35
1808,5,20,16,48,56,50N18,2E46
1849,9,30,18,32,0,35N40,0W30
1862,5,16,7,52,24,47N54,1E54
1848,1,19,11,50,40,48N50,2E20
1944,1,17,20,30,0,48N50,2E20
1874,3,17,18,43,40,48N18,4E 5
1901,3,28,4,20,40,47N 5,2E23
1916,8,29,6,0,0,36N47,3E 0
1891,5,1,23,20,40,49N11,0W22
1888,9,29,17,48,56,50N18,2E46
1903,4,24,3,20,40,48N55,2E30
1846,12,20,22,50,40,48N50,2E20
1897,10,8,3,20,40,48N50,2E20
1908,7,26,1,50,40,48N 1,0E12
1825,6,30,2,18,56,50N18,2E46
1893,7,22,21,50,40,48N 7,1W40
1919,8,29,0,0,0,43N18,0W22
1810,5,21,16,35,16,49N 7,6E11
1909,4,22,16,5,40,48N50,2E 8
1923,7,8,16,0,0,48N50,2E11
1839,11,3,8,49,20,48N33,2E40
1826,4,13,16,17,40,45N47,3E 5
1913,8,10,5,0,0,48N50,2E20
1814,4,15,4,50,48,49N54,2E18
1865,11,7,18,50,36,43N12,2E21
1914,2,12,7,0,0,47N13,1W35
1918,3,18,7,15,0,47N13,1W35
1919,8,22,9,30,0,44N56,4E54
1893,7,14,7,20,40,48N50,2E11
1900,5,3,9,20,40,46N19,0W27
1851,10,13,2,47,40,50N39,3E 5
1937,5,11,3,0,0,48N55,2E30
1903,6,10,15,50,40,48N50,2E11
1830,7,7,11,54,16,43N37,1E26
1801,1,29,0,40,40,45N46,4E50
1839,1,27,1,50,40,48N50,2E20
1829,12,3,14,55,0,45N50,1E15
1851,12,3,9,29,20,45N39,0E10
1843,2,1,3,50,40,48N50,2E20
1887,12,24,5,16,24,48N 0,4W 6
1912,7,11,13,0,0,48N50,2E11
1849,7,18,12,39,52,47N19,5E 2
1827,1,30,0,50,40,48N50,2E20
1903,7,24,11,50,40,43N32,6E28
1920,7,30,12,0,0,45N54,6E 7
1922,3,13,5,30,0,48N50,2E 8
1806,4,12,2,59,40,48N26,0E 5
1799,5,18,13,57,36,44N50,0W34
1797,5,16,7,57,36,44N50,0W34
1888,1,23,20,44,28,43N37,3E53
1912,2,25,22,0,0,48N47,2E29
1880,9,1,0,42,32,48N57,4E22
1919,7,21,23,15,0,48N 1,0E12
1919,11,5,18,10,0,48N42,6E12
1912,9,4,9,0,0,49N 0,2E 0
1913,9,3,12,0,0,43N42,7E16
1876,7,22,7,45,32,49N34,3E37
1841,1,29,21,50,40,48N50,2E20
1884,7,10,18,57,4,45N11,0E44
1925,11,19,23,50,0,44N50,0W34
1907,5,28,6,50,40,44N12,0E38
1929,3,28,9,0,0,44N50,0W34
1918,8,6,6,0,0,48N18,4E 5
1825,6,22,11,52,56,45N16,1E46
1834,7,10,13,35,0,44N 6,6E15
1858,8,28,0,50,40,48N50,2E20
1921,2,2,9,30,0,48N50,2E11
1842,12,8,22,52,24,47N54,1E54
1836,3,8,11,35,16,49N 7,6E11
1923,12,28,8,15,0,49N54,2E18
1899,7,11,13,50,40,48N 7,1W40
1925,8,20,20,0,0,46N59,3E 9
1898,3,6,20,50,40,43N42,7E16
1909,5,31,13,50,40,48N50,2E 8
1858,1,1,22,50,40,48N50,2E20
1851,11,8,15,48,56,50N18,2E46
1796,8,26,0,50,40,48N50,2E20
1872,4,1,10,42,32,48N57,4E22
1927,3,14,11,45,0,48N33,2E40
1830,1,16,15,50,40,48N50,2E20
1800,7,28,11,55,40,49N26,1E 5
1862,3,1,5,50,40,48N50,2E20
1836,5,2,10,50,40,48N50,2E20
1922,9,30,16,0,0,48N55,2E30
1841,4,14,19,2,8,47N28,0W32
1924,9,12,5,0,0,43N18,5E22
1908,4,9,0,0,40,48N50,2E11
1855,4,10,16,57,28,44N12,0E38
1819,6,29,6,45,32,49N34,3E37
1932,8,31,3,0,0,48N26,0E 5
1927,6,26,4,20,0,45N47,3E 5
1808,1,22,18,49,20,48N33,2E40
1877,12,6,22,50,40,48N50,2E20
1831,4,11,15,29,0,48N35,7E45
1796,11,10,18,57,36,44N50,0W34
1883,12,16,1,57,36,44N50,0W34
1839,3,24,7,50,40,48N50,2E20
1859,5,26,0,50,40,48N50,2E20
1917,6,14,2,0,0,48N 1,0E12
1895,12,8,13,50,40,46N18,4E50
1892,5,15,10,40,40,48N47,2E29
1854,1,27,19,54,16,43N37,1E26
1899,3,9,9,50,40,43N18,5E22
1810,12,9,5,35,16,49N 7,6E11
1876,6,8,18,59,20,45N39,0E10
1906,9,18,5,20,40,49N46,4E44
1924,6,14,1,30,0,48N47,2E29
1841,5,15,2,50,40,48N50,2E20
1916,4,1,9,0,0,46N49,1E41
1864,11,18,11,3,56,50N18,2E46
1799,6,2,13,50,40,48N50,2E20
1923,7,2,15,0,0,49N 0,2E 0
1843,6,29,17,50,40,48N50,2E20
1913,12,11,12,30,0,49N 7,1W 5
1853,4,29,17,38,32,43N18,5E22
1920,8,8,14,0,0,49N11,0W22
1920,1,10,12,0,0,48N42,6E12
1898,8,28,4,20,40,48N27,1E30
1902,6,8,19,50,40,45N46,4E50
1848,3,10,10,20,40,48N50,2E20
1906,6,1,8,50,40,43N37,1E26
1890,7,6,21,3,0,48N 4,0W45
1926,10,19,15,20,0,48N27,1E30
1914,8,12,23,30,0,43N21,1W47
1903,5,7,13,20,40,48N50,2E11
1882,5,17,5,25,0,41N55,8E45
1848,12,7,0,9,52,47N19,5E 2
1821,8,23,2,51,40,49N26,2E 5
1888,5,19,11,50,40,48N50,2E20
1874,11,22,13,20,40,48N50,2E20
1882,1,30,13,36,40,49N26,2E 5
1872,11,18,5,34,8,43N32,6E28
1846,10,7,3,50,40,48N50,2E20
1807,4,16,3,1,28,49N11,0W22
1870,2,16,0,47,24,46N59,3E 9
1890,12,12,9,14,12,48N 1,0E12
1930,11,26,0,30,0,49N26,1E 5
1920,1,15,21,30,0,48N33,2E40
1912,12,21,23,0,0,50N39,3E 5
1843,2,20,3,50,40,48N50,2E20
1833,9,25,1,38,32,43N18,5E22
1886,9,20,14,51,16,48N50,2E11
1900,6,2,3,50,40,47N15,6E 2
1806,9,6,7,1,28,49N11,0W22
1875,4,3,21,52,0,49N 0,2E 0
1929,7,6,11,0,0,43N42,7E16
1887,12,31,4,50,40,48N50,2E20
1841,8,16,8,59,12,48N 1,0E12
1926,1,26,15,30,0,46N18,4E50
1867,12,30,4,50,4,48N47,2E29
1854,7,1,1,35,24,47N37,6E 9
1811,2,25,6,20,40,48N50,2E20
1839,7,16,5,50,36,43N12,2E21
1873,8,13,21,51,28,48N50,2E 8
1836,1,5,3,45,40,47N48,3E35
1879,7,18,15,21,16,48N50,2E11
1872,7,9,5,50,40,48N50,2E20
1868,10,20,0,42,36,43N51,4E21
1931,6,20,14,45,0,48N10,6E28
1916,3,19,2,30,0,49N 1,1E11
1920,2,29,8,20,0,48N50,2E11
1933,5,19,6,45,0,48N50,2E11
1828,2,27,3,52,24,47N54,1E54
1874,5,3,11,12,36,43N51,4E21
1909,12,11,20,50,40,44N56,4E54
1912,6,30,19,0,0,43N42,7E16
1847,10,5,17,57,4,45N11,0E44
1841,2,27,0,57,4,45N11,0E44
1862,11,14,23,35,40,48N50,2E20
1888,7,13,13,57,4,45N11,0E44
1907,1,30,22,20,40,49N26,2E 5
1878,8,8,10,47,40,50N39,3E 5
